"path","git_status","category","recommended_action","extension","size_bytes","tracked","untracked","ignored","relative_path_length","absolute_path_length"
"outputs/stage3_run_47_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined296_ranking/run46_vs_prior_key_records.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","2503","False","True","False","130","157"
"outputs/stage3_run_47_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined296_ranking/run46_vs_prior_key_records_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","6194","False","True","False","139","166"
"outputs/stage3_run_47_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined296_ranking/run47_claim_boundary.json","??","generated_outputs","REVIEW_MANUALLY",".json","944","False","True","False","125","152"
"outputs/stage3_run_47_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined296_ranking/run47_claim_boundary.md","??","generated_outputs","REVIEW_MANUALLY",".md","809","False","True","False","123","150"
"outputs/stage3_run_47_constrained_N24_N40_batch32_teacher_metrics_ingestion_and_combined296_ranking/run47_input_validation_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","718","False","True","False","135","162"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/combined296_plus_N32_scan_order_features.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","1240381","False","True","False","128","155"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/combined296_scan_order_features.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","657535","False","True","False","119","146"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_batch_options_comparison_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","3044","False","True","False","127","154"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_batch_options_comparison_to_previous.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","1691","False","True","False","130","157"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_best_surrogate_configurations.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","3165","False","True","False","123","150"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_candidate_pool_scored.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","9231041","False","True","False","115","142"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_claim_boundary.json","??","generated_outputs","REVIEW_MANUALLY",".json","889","False","True","False","109","136"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_claim_boundary.md","??","generated_outputs","REVIEW_MANUALLY",".md","746","False","True","False","107","134"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_gnn_reward_validation_results.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","6510","False","True","False","123","150"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_gnn_reward_validation_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","464","False","True","False","124","151"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_graph_pointer_policy_training_log.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","953","False","True","False","127","154"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_graph_pointer_policy_validation_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","371","False","True","False","134","161"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_input_validation_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","561","False","True","False","119","146"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_native_recovery_batch40_with_anchors_candidate_orders.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","37468","False","True","False","147","174"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_stricter_constrained_N24_N40_batch32_candidate_orders.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","30514","False","True","False","147","174"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_stricter_constrained_N24_N40_batch60_candidate_orders.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","56326","False","True","False","147","174"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_surrogate_validation_results_detailed.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","1034350","False","True","False","131","158"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_surrogate_validation_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","1306","False","True","False","123","150"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_target_reward_definition_audit.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","1102","False","True","False","124","151"
"outputs/stage3_run_48_combined296_stricter_constrained_N24_N40_candidate_generation/run48_target_reward_definition_audit.json","??","generated_outputs","REVIEW_MANUALLY",".json","1873","False","True","False","125","152"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/run49_claim_boundary.json","??","generated_outputs","REVIEW_MANUALLY",".json","1166","False","True","False","106","133"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/run49_claim_boundary.md","??","generated_outputs","REVIEW_MANUALLY",".md","1001","False","True","False","104","131"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/run49_input_validation_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","726","False","True","False","116","143"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B01_strict_guard.json","??","generated_outputs","REVIEW_MANUALLY",".json","1944","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B02_strict_guard.json","??","generated_outputs","REVIEW_MANUALLY",".json","1939","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B03_strict_guard.json","??","generated_outputs","REVIEW_MANUALLY",".json","1966","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B04_strict_guard.json","??","generated_outputs","REVIEW_MANUALLY",".json","1966","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B05_two_stage.json","??","generated_outputs","REVIEW_MANUALLY",".json","1929","False","True","False","135","162"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B06_two_stage.json","??","generated_outputs","REVIEW_MANUALLY",".json","1928","False","True","False","135","162"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B07_two_stage.json","??","generated_outputs","REVIEW_MANUALLY",".json","1957","False","True","False","135","162"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B08_two_stage.json","??","generated_outputs","REVIEW_MANUALLY",".json","1958","False","True","False","135","162"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B09_median_guard.json","??","generated_outputs","REVIEW_MANUALLY",".json","1946","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B10_median_guard.json","??","generated_outputs","REVIEW_MANUALLY",".json","1957","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B11_peeq_repair.json","??","generated_outputs","REVIEW_MANUALLY",".json","1948","False","True","False","137","164"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B12_peeq_repair.json","??","generated_outputs","REVIEW_MANUALLY",".json","1948","False","True","False","137","164"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B13_surfacet_repair.json","??","generated_outputs","REVIEW_MANUALLY",".json","1955","False","True","False","141","168"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B14_surfacet_repair.json","??","generated_outputs","REVIEW_MANUALLY",".json","1955","False","True","False","141","168"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B15_mises_repair.json","??","generated_outputs","REVIEW_MANUALLY",".json","1947","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N24_B16_mises_repair.json","??","generated_outputs","REVIEW_MANUALLY",".json","1945","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B01_strict_guard.json","??","generated_outputs","REVIEW_MANUALLY",".json","2072","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B02_strict_guard.json","??","generated_outputs","REVIEW_MANUALLY",".json","2068","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B03_strict_guard.json","??","generated_outputs","REVIEW_MANUALLY",".json","2099","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B04_strict_guard.json","??","generated_outputs","REVIEW_MANUALLY",".json","2101","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B05_two_stage.json","??","generated_outputs","REVIEW_MANUALLY",".json","2065","False","True","False","135","162"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B06_two_stage.json","??","generated_outputs","REVIEW_MANUALLY",".json","2065","False","True","False","135","162"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B07_two_stage.json","??","generated_outputs","REVIEW_MANUALLY",".json","2091","False","True","False","135","162"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B08_two_stage.json","??","generated_outputs","REVIEW_MANUALLY",".json","2091","False","True","False","135","162"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B09_median_guard.json","??","generated_outputs","REVIEW_MANUALLY",".json","2090","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B10_median_guard.json","??","generated_outputs","REVIEW_MANUALLY",".json","2095","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B11_peeq_repair.json","??","generated_outputs","REVIEW_MANUALLY",".json","2078","False","True","False","137","164"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B12_peeq_repair.json","??","generated_outputs","REVIEW_MANUALLY",".json","2076","False","True","False","137","164"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B13_surfacet_repair.json","??","generated_outputs","REVIEW_MANUALLY",".json","2091","False","True","False","141","168"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B14_surfacet_repair.json","??","generated_outputs","REVIEW_MANUALLY",".json","2090","False","True","False","141","168"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B15_mises_repair.json","??","generated_outputs","REVIEW_MANUALLY",".json","2079","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/scan_orders/scan_order_S3R49SCN_N40_B16_mises_repair.json","??","generated_outputs","REVIEW_MANUALLY",".json","2080","False","True","False","138","165"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/stage3_run49_stricter_constrained_N24_N40_batch32_abqjobpilot_commands_TEMPLATE.txt","??","generated_outputs","REVIEW_MANUALLY",".txt","9454","False","True","False","164","191"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/stage3_run49_stricter_constrained_N24_N40_batch32_candidate_orders.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","32330","False","True","False","151","178"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/stage3_run49_stricter_constrained_N24_N40_batch32_future_cae_handoff_manifest_TEMPLATE.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","35609","False","True","False","171","198"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/stricter_constrained_N24_N40_batch32_review_summary.csv","??","generated_outputs","REVIEW_MANUALLY",".csv","978","False","True","False","136","163"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/stricter_constrained_N24_N40_batch32_review_summary.json","??","generated_outputs","REVIEW_MANUALLY",".json","3211","False","True","False","137","164"
"outputs/stage3_run_49_run48_stricter_constrained_N24_N40_batch32_handoff_package/stricter_constrained_N24_N40_batch32_review_summary.md","??","generated_outputs","REVIEW_MANUALLY",".md","1045","False","True","False","135","162"
